AEI,,,Programme,2020,2021,2022,Average
University of Lincoln,LN6 7DQ,"53.2264° N, 0.5455° W",Children's nursing,NA,NA,1280%,1280%
University of Central Lancashire,PR1 2HE,"53.7614° N, 2.7074° W",Adult nursing,1332%,1286%,1488%,1369%
University of South Wales,CF37 1DL,"51.5892° N, 3.3260° W",Midwifery,1549%,1432%,1393%,1458%
The University of Hull,HU6 7RU,"53.7723° N, 0.3714° W",Midwifery,2123%,900%,1366%,1463%
University of Lincoln,LN6 7DQ,"53.2264° N, 0.5455° W",Midwifery,NA,NA,1473%,1473%
Teesside University,TS1 3BX,"54.5704° N, 1.2370° W",Mental health nursing,1572%,1531%,1415%,1506%
Sheffield Hallam University,S9 3TY,"53.3960° N, 1.4283° W",Adult nursing,1888%,1435%,1195%,1506%
The University of Huddersfield,HD1 3DH,"53.6437° N, 1.7787° W",Learning disabilities nursing,NA,1671%,1358%,1515%
"University of Northampton, The",NN4 8RR,"52.2296° N, 0.8912° W",Midwifery,1771%,1364%,1476%,1537%
"University of Nottingham, The",NG7 2QL,"52.9364° N, 1.2061° W",Adult nursing,1486%,1588%,1538%,1537%
University of Lincoln,LN6 7DQ,"53.2264° N, 0.5455° W",Mental health nursing,1971%,1402%,1242%,1538%
King's College London,SE5 9NU,"51.4682° N, 0.0982° W",Mental health nursing,1710%,1362%,1554%,1542%
Edge Hill University,L39 4QP,"53.5596° N, 2.8738° W",Children's nursing,1653%,1548%,1434%,1545%
University of Gloucestershire,GL50 2RH,"51.8876° N, 2.0877° W",Adult nursing,1712%,1428%,1512%,1551%
The University of Huddersfield,HD1 3DH,"53.6437° N, 1.7787° W",Adult nursing,1892%,1293%,1478%,1554%
The University of Leeds,LS2 9JT,"53.8080° N, 1.5533° W",Adult nursing,1745%,1374%,1556%,1559%
"University of Salford, The",M5 4WT,"53.4835° N, 2.2706° W",Adult nursing,1634%,1549%,1538%,1574%
"University of Nottingham, The",NG7 2QL,"52.9364° N, 1.2061° W",Children's nursing,1496%,1779%,1455%,1577%
"University of Northampton, The",NN4 8RR,"52.2296° N, 0.8912° W",Children's nursing,1757%,1529%,1448%,1578%
University of Suffolk,IP4 1QJ,"52.0525° N, 1.1626° E",Mental health nursing,1583%,1470%,1681%,1578%
London South Bank University,SE1 0AA,"51.4987° N, 0.1017° W",Midwifery,1908%,1386%,1473%,1589%
"University of Salford, The",M5 4WT,"53.4835° N, 2.2706° W",Children's nursing,1589%,1574%,1630%,1598%
University of Northumbria at Newcastle,NE7 7XA,"55.0033° N, 1.5740° W",Mental health nursing,1851%,1613%,1334%,1600%
"University of Nottingham, The",NG7 2QL,"52.9364° N, 1.2061° W",Mental health nursing,1723%,1636%,1447%,1602%
Bournemouth University,BH12 5BB,"50.7430° N, 1.8972° W",Children's nursing,1034%,1608%,2170%,1604%
University of Sunderland,SR1 3SD,"54.9045° N, 1.3910° W",Mental health nursing,NA,1481%,1731%,1606%
University of Central Lancashire,PR1 2HE,"53.7614° N, 2.7074° W",Children's nursing,1377%,1810%,1670%,1619%
London South Bank University,SE1 0AA,"51.4987° N, 0.1017° W",Children's nursing,1853%,1497%,1524%,1624%
Bournemouth University,BH12 5BB,"50.7430° N, 1.8972° W",Adult nursing,1559%,1642%,1704%,1635%
Swansea University,SA2 8PP,"51.6096° N, 3.9806° W",Mental health nursing,2027%,1485%,1402%,1638%
Cardiff University,CF10 3AT,"51.4890° N, 3.1797° W",Mental health nursing,NA,1522%,1768%,1645%
Edge Hill University,L39 4QP,"53.5596° N, 2.8738° W",Adult nursing,1709%,1710%,1521%,1647%
University of Portsmouth,PO1 2DT,"50.7963° N, 1.0949° W",Mental health nursing,NA,NA,1650%,1650%
The University of Cumbria,CA1 2HH,"54.8912° N, 2.9214° W",Children's nursing,1758%,1418%,1785%,1653%
Bangor University,,,Children's nursing,1890%,1420%,NA,1655%
University of Brighton,BN2 4HQ,"50.8467° N, 0.1180° W",Mental health nursing,1791%,1755%,1426%,1657%
King's College London,SE5 9NU,"51.4682° N, 0.0982° W",Children's nursing,1665%,1491%,1824%,1660%
The University of Leeds,LS2 9JT,"53.8080° N, 1.5533° W",Mental health nursing,1982%,1649%,1363%,1665%
Teesside University,TS1 3BX,"54.5704° N, 1.2370° W",Learning disabilities nursing,2015%,1387%,1600%,1667%
De Montfort University,LE1 9BH,"52.6293° N, 1.1377° W",Children's nursing,1804%,1683%,1521%,1669%
University of Wolverhampton,WV1 1SG,"52.5908° N, 2.1283° W",Children's nursing,1845%,1590%,1610%,1682%
Oxford Brookes University,OX3 0BP,"51.7544° N, 1.2232° W",Adult nursing,1685%,1770%,1593%,1683%
University of Worcester,WR2 6AJ,"52.1974° N, 2.2431° W",Children's nursing,2269%,1154%,1634%,1686%
De Montfort University,LE1 9BH,"52.6293° N, 1.1377° W",Adult nursing,1931%,1491%,1664%,1695%
Sheffield Hallam University,S9 3TY,"53.3960° N, 1.4283° W",Children's nursing,2130%,1649%,1308%,1695%
University of Bedfordshire,HP21 8AL,"51.7980° N, 0.8020° W",Adult nursing,1590%,1631%,1868%,1696%
"University of the West of England, Bristol",BS16 1QY,"51.5011° N, 2.5475° W",Midwifery,1935%,1762%,1393%,1697%
Oxford Brookes University,,,Mental health nursing,1587%,1809%,NA,1698%
"University of the West of England, Bristol",BS16 1QY,"51.5011° N, 2.5475° W",Children's nursing,2250%,1628%,1229%,1702%
University of Central Lancashire,PR1 2HE,"53.7614° N, 2.7074° W",Mental health nursing,1789%,1680%,1641%,1703%
University of Southampton,SO17 1BJ,"50.9341° N, 1.3957° W",Children's nursing,1548%,1870%,1701%,1706%
King's College London,SE5 9NU,"51.4682° N, 0.0982° W",Adult nursing,1737%,1737%,1647%,1707%
King's College London,SE5 9NU,"51.4682° N, 0.0982° W",Midwifery,1896%,1865%,1363%,1708%
University of Bedfordshire,MK41 9EA,"52.1414° N, 0.4423° W",Midwifery,1938%,1497%,1690%,1708%
Leeds Beckett University,LS1 3HE,"53.8040° N, 1.5486° W",Mental health nursing,1879%,1708%,1546%,1711%
University of Wolverhampton,WV1 1SG,"52.5908° N, 2.1283° W",Adult nursing,1955%,1547%,1632%,1711%
University of Northumbria at Newcastle,NE7 7XA,"55.0033° N, 1.5740° W",Adult nursing,1858%,1759%,1521%,1713%
Bournemouth University,BH12 5BB,"50.7430° N, 1.8972° W",Midwifery,1976%,1867%,1296%,1713%
University of Brighton,BN2 4HQ,"50.8467° N, 0.1180° W",Adult nursing,1968%,1623%,1549%,1713%
Canterbury Christ Church University,CT1 1QU,"51.2796° N, 1.0894° E",Mental health nursing,1877%,1610%,1654%,1714%
University of Southampton,SO17 1BJ,"50.9341° N, 1.3957° W",Adult nursing,1468%,1916%,1766%,1717%
University of Chester,CH1 4BJ,"53.1986° N, 2.8982° W",Adult nursing,2006%,1595%,1560%,1720%
University of Suffolk,IP4 1QJ,"52.0525° N, 1.1626° E",Midwifery,1688%,2014%,1469%,1723%
The University of Huddersfield,HD1 3DH,"53.6437° N, 1.7787° W",Mental health nursing,2105%,1346%,1720%,1724%
Sheffield Hallam University,S9 3TY,"53.3960° N, 1.4283° W",Mental health nursing,2086%,1349%,1738%,1724%
University of Sunderland,SR1 3SD,"54.9045° N, 1.3910° W",Learning disabilities nursing,NA,NA,1725%,1725%
Glasgow Caledonian University,G4 0BA,"55.8673° N, 4.2500° W",Adult nursing,1910%,1640%,1625%,1725%
"University of the West of England, Bristol",BS16 1QY,"51.5011° N, 2.5475° W",Adult nursing,2109%,1604%,1480%,1731%
University of Portsmouth,PO1 2DT,"50.7963° N, 1.0949° W",Adult nursing,1938%,1465%,1793%,1732%
Bangor University,,,Mental health nursing,1878%,1604%,NA,1741%
The University of Bradford,BD7 1DB,"53.7927° N, 1.7642° W",Children's nursing,1854%,1715%,1663%,1744%
The University of Cumbria,CA1 2HH,"54.8912° N, 2.9214° W",Adult nursing,1938%,1754%,1548%,1747%
Staffordshire University,ST4 2DF,"53.0091° N, 2.1755° W",Midwifery,2359%,1706%,1176%,1747%
Bangor University,LL57 2DG,"53.2292° N, 4.1294° W",Adult nursing,1869%,1857%,1532%,1753%
Cardiff University,CF10 3AT,"51.4890° N, 3.1797° W",Adult nursing,NA,1707%,1799%,1753%
Birmingham City University,B4 7BD,"52.4839° N, 1.8836° W",Midwifery,1995%,1751%,1512%,1753%
University of Southampton,SO17 1BJ,"50.9341° N, 1.3957° W",Mental health nursing,1714%,1809%,1738%,1754%
Swansea University,SA2 8PP,"51.6096° N, 3.9806° W",Children's nursing,2232%,1723%,1314%,1756%
Bournemouth University,BH12 5BB,"50.7430° N, 1.8972° W",Mental health nursing,1825%,2029%,1425%,1760%
University of Wolverhampton,WV1 1SG,"52.5908° N, 2.1283° W",Midwifery,2031%,1746%,1512%,1763%
